diagnostic_label,stock_id,trade_date,y_true,ret_1d,ret_3d,intraday_return,y_pred_base,rank_pred_base,y_pred_drop3,rank_pred_drop3,y_pred_delta,rank_pred_pct_delta,rank_error_base,rank_error_drop3,rank_error_improvement
improved_focus,000807,2025-12-04,0.0230740602902864,0.0105900151285929,0.0586370839936607,-0.0140221402214022,0.45461747,0.95,0.48494914,0.54,0.0303316699999999,-0.4099999999999999,0.6866666666666666,0.2766666666666667,0.4099999999999999
improved_focus,000807,2025-12-05,-0.0280042538107054,0.0595059880239521,0.1260938743038981,0.0535913658355042,0.38618302,0.98,0.46745726,0.8066666666666666,0.08127424,-0.1733333333333333,0.2099999999999999,0.0366666666666666,0.1733333333333333
improved_focus,000807,2025-12-08,-0.0334893770255672,0.0,0.0707261724659606,0.0035448422545196,0.39457086,0.9866666666666668,0.4652077,0.8566666666666667,0.0706368399999999,-0.1300000000000001,0.1500000000000001,0.02,0.1300000000000001
improved_focus,000807,2025-12-09,-0.0066298342541436,-0.0430943129636172,0.0138473053892216,-0.0244868563197696,0.43697426,0.9433333333333334,0.47566995,0.7466666666666667,0.03869569,-0.1966666666666666,0.37,0.1733333333333333,0.1966666666666666
improved_focus,000807,2025-12-10,-0.0251000363768643,0.0070136581764488,-0.0363829035676439,0.0047882136279926,0.4513719,0.91,0.45244202,0.92,0.00107012,0.01,0.26,0.27,-0.01
improved_focus,000807,2025-12-11,0.0036469730123996,-0.0139296187683283,-0.0498057223595901,-0.0214623499454346,0.482205,0.9,0.4638818,0.8566666666666667,-0.0183231999999999,-0.0433333333333333,0.49,0.4466666666666667,0.0433333333333333
improved_focus,000807,2025-12-12,0.0279433681073024,0.0193308550185873,0.0121816168327797,0.0,0.47909322,0.8433333333333334,0.4762979,0.7566666666666667,-0.0027953199999999,-0.0866666666666666,0.6833333333333333,0.5966666666666667,0.0866666666666666
improved_focus,000807,2025-12-15,0.0856507230255839,-0.0109409190371991,-0.0058651026392961,0.0104321907600595,0.5130565,0.6266666666666667,0.48946455,0.4366666666666666,-0.02359195,-0.1900000000000001,0.5900000000000001,0.4,0.19
improved_focus,000807,2025-12-16,0.082089552238806,-0.0206489675516222,-0.0126394052044609,-0.0152020763811642,0.539567,0.3933333333333333,0.5085734,0.0833333333333333,-0.0309936,-0.31,0.32,0.0099999999999999,0.31
improved_focus,000807,2025-12-17,0.0701308139534884,0.0350150602409637,0.0025528811086796,0.0257462686567164,0.5189611,0.5733333333333334,0.5048917,0.14,-0.0140693999999998,-0.4333333333333333,0.51,0.0766666666666667,0.4333333333333333
improved_focus,000807,2025-12-18,0.066328379847771,-0.0014550745725717,0.0121681415929204,-0.0025436046511627,0.5350437,0.3033333333333333,0.49680993,0.2166666666666666,-0.03823377,-0.0866666666666667,0.2299999999999999,0.1433333333333332,0.0866666666666667
improved_focus,000807,2025-12-19,0.0221994535519126,0.0648451730418941,0.1005271084337349,0.0594418267488221,0.45855337,0.9233333333333332,0.506725,0.0566666666666666,0.0481716299999999,-0.8666666666666666,0.6633333333333332,0.2033333333333334,0.4599999999999998
improved_focus,000807,2025-12-22,0.0606896551724137,0.0051317139924733,0.0687522735540195,0.0034153005464481,0.45294827,0.92,0.49316266,0.35,0.0402143899999999,-0.5700000000000001,0.8566666666666667,0.2866666666666667,0.5700000000000001
improved_focus,000807,2025-12-23,-0.0152801358234295,0.0020422055820286,0.0724954462659379,0.0151724137931033,0.44522843,0.9166666666666666,0.47704813,0.7633333333333333,0.0318197,-0.1533333333333333,0.1133333333333332,0.04,0.0733333333333332
improved_focus,002600,2025-11-26,0.0949926362297496,0.0082028337061894,0.04,0.0127340823970036,0.50127184,0.8066666666666666,0.4797961,0.6233333333333333,-0.02147574,-0.1833333333333333,0.7866666666666666,0.6033333333333333,0.1833333333333333
improved_focus,002600,2025-11-27,0.1095588235294116,0.0103550295857988,0.046743295019157,0.0058910162002945,0.49558446,0.91,0.48398402,0.5466666666666666,-0.0116004399999999,-0.3633333333333334,0.8933333333333334,0.53,0.3633333333333334
improved_focus,002600,2025-11-28,0.0516870064608758,0.0175695461200586,0.0365398956002982,0.0220588235294116,0.47837433,0.92,0.4730154,0.7433333333333333,-0.00535893,-0.1766666666666667,0.87,0.6933333333333332,0.1766666666666667
improved_focus,002600,2025-12-01,0.0207039337474119,0.0417266187050358,0.0710059171597632,0.0394831299353912,0.43830803,0.94,0.48385832,0.6766666666666666,0.0455502899999999,-0.2633333333333333,0.73,0.4666666666666667,0.2633333333333333
improved_focus,002600,2025-12-02,0.0100874243443174,0.0331491712707183,0.095168374816984,0.0324361628709455,0.39462635,0.9933333333333332,0.47339192,0.81,0.07876557,-0.1833333333333331,0.6599999999999999,0.4766666666666667,0.1833333333333331
improved_focus,002600,2025-12-03,0.0099403578528827,-0.0160427807486631,0.0589928057553956,-0.0100874243443174,0.4527429,0.9566666666666668,0.4903562,0.4866666666666667,0.0376133,-0.4700000000000001,0.6500000000000001,0.1800000000000001,0.47
improved_focus,002600,2025-12-04,0.0443686006825937,0.001358695652174,0.0179558011049725,-0.0231941683233928,0.4724926,0.91,0.47866842,0.6966666666666667,0.0061758199999999,-0.2133333333333333,0.7733333333333334,0.56,0.2133333333333333
improved_focus,002600,2025-12-05,0.0277214334009466,0.0047489823609225,-0.0100267379679145,0.0109215017064845,0.46085027,0.8866666666666667,0.4626477,0.87,0.0017974299999999,-0.0166666666666667,0.7900000000000001,0.7733333333333334,0.0166666666666667
improved_focus,002600,2025-12-08,0.0272969374167776,0.0182309250506416,0.0244565217391306,0.0196078431372548,0.46224362,0.8633333333333333,0.467222,0.8333333333333334,0.00497838,-0.0299999999999999,0.7666666666666667,0.7366666666666668,0.0299999999999999
improved_focus,002600,2025-12-09,-0.0137795275590551,0.01657824933687,0.0400271370420624,0.0206391478029293,0.46565458,0.8933333333333333,0.4785138,0.71,0.01285922,-0.1833333333333333,0.2333333333333332,0.0499999999999999,0.1833333333333333
improved_focus,002600,2025-12-10,-0.0091503267973855,-0.0097847358121331,0.0249831195138419,-0.0039370078740157,0.47138807,0.8633333333333333,0.46635762,0.8366666666666667,-0.00503045,-0.0266666666666666,0.4233333333333333,0.3966666666666666,0.0266666666666666
improved_focus,002600,2025-12-11,0.0230263157894735,0.0118577075098815,0.0185676392572944,0.0039215686274509,0.47591278,0.9133333333333332,0.48719132,0.5466666666666666,0.01127854,-0.3666666666666666,0.7333333333333332,0.3666666666666666,0.3666666666666665
improved_focus,002600,2025-12-12,-0.0187945560596241,0.0221354166666667,0.0241356816699283,0.032894736842105,0.45503578,0.92,0.48258212,0.6633333333333333,0.02754634,-0.2566666666666667,0.1099999999999999,0.1466666666666667,-0.0366666666666667
improved_focus,002600,2025-12-15,0.0199600798403194,-0.032484076433121,0.0006587615283268,-0.0155541153596889,0.51611704,0.5933333333333334,0.48352203,0.5533333333333333,-0.03259501,-0.04,0.31,0.27,0.04
improved_focus,002600,2025-12-16,0.0521108179419524,-0.0125082290980907,-0.0234374999999998,-0.0019960079840317,0.5345507,0.46,0.48158336,0.6333333333333333,-0.05296734,0.1733333333333332,0.32,0.4933333333333333,-0.1733333333333332
improved_focus,002600,2025-12-17,0.0212218649517685,0.0479999999999998,0.0012738853503184,0.0369393139841687,0.47565874,0.8466666666666667,0.4789126,0.68,0.0032538599999999,-0.1666666666666666,0.5966666666666667,0.43,0.1666666666666666
improved_focus,002600,2025-12-18,0.0535006605019813,-0.0496183206106868,-0.0164581961816984,-0.0392282958199355,0.5072416,0.63,0.48980132,0.37,-0.0174402799999999,-0.26,0.53,0.27,0.26
improved_focus,002600,2025-12-19,0.030658838878017,0.0267737617135206,0.0226666666666666,0.0132100396301189,0.47299263,0.8633333333333333,0.476674,0.6533333333333333,0.0036813699999999,-0.2099999999999999,0.6566666666666667,0.4466666666666667,0.21
improved_focus,002600,2025-12-22,-0.0294670846394983,0.0397653194263363,0.0146310432569973,0.0404435746901499,0.460956,0.8933333333333333,0.491615,0.3966666666666666,0.030659,-0.4966666666666667,0.07,0.5666666666666668,-0.4966666666666667
improved_focus,002600,2025-12-23,-0.0346347607052897,-0.0269592476489027,0.0388219544846049,-0.0269592476489027,0.4695451,0.88,0.49596116,0.2466666666666666,0.02641606,-0.6333333333333334,0.0433333333333332,0.6766666666666666,-0.6333333333333334
improved_focus,300308,2025-11-26,0.0065921787709498,0.1325105282908727,0.1707075278550032,0.1431397306397308,0.4772443,0.9266666666666666,0.5392031,0.02,0.0619588,-0.9066666666666666,0.43,0.4766666666666665,-0.0466666666666665
improved_focus,300308,2025-11-27,-0.0186456752655538,-0.0353816133426604,0.1471103327495622,-0.0242085661080073,0.46361062,0.9633333333333334,0.55273455,0.02,0.08912393,-0.9433333333333334,0.1733333333333333,0.77,-0.5966666666666667
improved_focus,300308,2025-11-28,0.0296374045801526,-0.0181297709923664,0.0726347829712712,-0.0240895295902883,0.41835496,0.9933333333333332,0.4921492,0.3,0.07379424,-0.6933333333333331,0.8699999999999999,0.1766666666666667,0.6933333333333331
improved_focus,300308,2025-12-01,0.0018450184501845,0.0456754130223517,-0.0096093663708995,0.0267175572519082,0.4015818,0.9866666666666668,0.47637245,0.8266666666666667,0.07479065,-0.1600000000000001,0.5666666666666669,0.4066666666666667,0.1600000000000002
improved_focus,300308,2025-12-02,0.0546675546675546,0.0074349442379182,0.0343511450381679,0.0,0.40152296,0.99,0.4585044,0.9566666666666668,0.0569814399999999,-0.0333333333333332,0.9033333333333334,0.8700000000000002,0.0333333333333332
improved_focus,300308,2025-12-03,0.1772232638150646,-0.0337084870848707,0.0179397473275024,-0.0310985310985311,0.44460166,0.9666666666666668,0.49170333,0.4366666666666666,0.0471016699999999,-0.5300000000000002,0.9600000000000002,0.43,0.5300000000000002
improved_focus,300308,2025-12-04,0.1306136822790206,0.0224734118725298,-0.0046468401486987,0.0350426194019755,0.4059678,0.99,0.46077514,0.91,0.05480734,-0.0799999999999999,0.98,0.9,0.0799999999999999
improved_focus,300308,2025-12-05,0.0810313075506446,0.0028944911297852,-0.0091328413284133,-0.0045965933312327,0.40975088,0.9633333333333334,0.45400167,0.94,0.04425079,-0.0233333333333334,0.9433333333333334,0.92,0.0233333333333334
improved_focus,300308,2025-12-08,-0.0001578698100299,0.06135369146262,0.0883470490519924,0.0497237569060775,0.38751268,0.9933333333333332,0.4759374,0.72,0.08842472,-0.2733333333333332,0.6599999999999999,0.3866666666666666,0.2733333333333332
improved_focus,300308,2025-12-09,-0.0661018618855285,0.063157894736842,0.1316526610644257,0.0629900542019679,0.32598436,0.9966666666666668,0.4536888,0.9333333333333332,0.12770444,-0.0633333333333335,0.0266666666666668,0.0366666666666667,-0.0099999999999998
improved_focus,300308,2025-12-10,-0.0868852459016392,0.0165016501650165,0.1470067963876733,0.0113946080845892,0.29555544,0.9966666666666668,0.43980935,0.96,0.1442539099999999,-0.0366666666666668,0.02,0.0166666666666668,0.0033333333333331
improved_focus,300308,2025-12-11,-0.017052810902896,-0.0473863636363636,0.0294912280701753,-0.0380163934426229,0.38866884,0.9933333333333332,0.44721988,0.96,0.05855104,-0.0333333333333332,0.1833333333333331,0.1499999999999999,0.0333333333333332
improved_focus,300308,2025-12-12,0.0234035087719297,-0.0081968609941889,-0.0396039603960395,-0.0085178875638841,0.40023217,0.98,0.44369182,0.9866666666666668,0.04345965,0.0066666666666668,0.77,0.7766666666666668,-0.0066666666666668
improved_focus,300308,2025-12-15,0.0372890295358649,-0.0191408934707902,-0.0732792207792206,0.0015087719298245,0.4393469,0.9766666666666668,0.44683117,0.96,0.00748427,-0.0166666666666668,0.8600000000000002,0.8433333333333334,0.0166666666666668
improved_focus,300308,2025-12-16,0.1220825852782764,-0.0334057387100165,-0.0596786012508308,-0.0299050632911392,0.50231284,0.8466666666666667,0.4816954,0.6266666666666667,-0.0206174399999999,-0.2199999999999999,0.8233333333333334,0.6033333333333334,0.2199999999999999
improved_focus,300308,2025-12-17,0.0877831504878767,0.0692111129233947,0.0137113402061856,0.059210053859964,0.46588176,0.8866666666666667,0.49679106,0.27,0.0309093,-0.6166666666666667,0.8600000000000001,0.2433333333333334,0.6166666666666667
improved_focus,300308,2025-12-18,0.1057016491240101,-0.0318315875114409,0.0005955926146514,-0.0100348359590287,0.45366088,0.9366666666666666,0.47973174,0.6033333333333334,0.02607086,-0.3333333333333332,0.9133333333333332,0.5800000000000001,0.3333333333333332
improved_focus,300308,2025-12-19,0.0648972051321163,0.000875350140056,0.0360825676434877,-0.0199540576679123,0.44635415,0.9466666666666668,0.4797208,0.5833333333333334,0.03336665,-0.3633333333333334,0.8866666666666667,0.5233333333333334,0.3633333333333333
improved_focus,300308,2025-12-22,0.004224,0.080111946825258,0.046645649005051,0.0465924306367688,0.41820544,0.9733333333333334,0.48481503,0.5833333333333334,0.06660959,-0.39,0.51,0.12,0.3899999999999999
improved_focus,300308,2025-12-23,-0.0151997960614364,0.0056680161943321,0.0871848739495797,-0.0063999999999999,0.428108,0.94,0.47611007,0.7833333333333333,0.04800207,-0.1566666666666666,0.1399999999999999,0.0166666666666667,0.1233333333333331
improved_focus,300502,2025-11-26,0.1475308641975309,0.0866369125754791,0.1037333333333332,0.0964238410596025,0.5602511,0.15,0.5812742,0.0066666666666666,0.0210230999999999,-0.1433333333333334,0.1466666666666667,0.0033333333333333,0.1433333333333334
improved_focus,300502,2025-11-27,0.0797941176470587,0.0292341145204155,0.1631399317406141,0.0518518518518518,0.49396512,0.9166666666666666,0.59785163,0.0066666666666666,0.1038865099999999,-0.91,0.87,0.04,0.83
improved_focus,300502,2025-11-28,0.0842329545454544,0.0205399061032862,0.141375689157259,0.022941176470588,0.41905603,0.99,0.5325809,0.0133333333333333,0.11352487,-0.9766666666666668,0.98,0.0033333333333332,0.9766666666666668
improved_focus,300502,2025-12-01,0.0548338113716889,0.0224554341575617,0.07396110171539,0.0102556818181815,0.4134917,0.98,0.5106922,0.1166666666666666,0.0972005,-0.8633333333333334,0.8966666666666667,0.0333333333333333,0.8633333333333334
improved_focus,300502,2025-12-02,0.088838084991931,0.0264053316835859,0.0710093896713615,0.0263764692649457,0.40471742,0.9866666666666668,0.5042932,0.1333333333333333,0.09957578,-0.8533333333333335,0.9633333333333336,0.11,0.8533333333333335
improved_focus,300502,2025-12-03,0.1385612725737477,0.0222739726027396,0.0728292121909144,0.0035771920387304,0.41054106,0.9966666666666668,0.50148946,0.2066666666666666,0.0909484,-0.7900000000000003,0.9833333333333336,0.1933333333333333,0.7900000000000003
improved_focus,300502,2025-12-04,0.122835058299489,0.0030016348189638,0.0524169736509096,0.0193936752648924,0.37917835,0.9933333333333332,0.47074878,0.8133333333333334,0.0915704299999999,-0.1799999999999998,0.98,0.8,0.1799999999999998
improved_focus,300502,2025-12-05,0.1116442738323735,0.0087107548430194,0.0342739726027396,-0.0108476352679155,0.40572968,0.9733333333333334,0.4506737,0.95,0.04494402,-0.0233333333333334,0.97,0.9466666666666668,0.0233333333333334
improved_focus,300502,2025-12-08,0.0174147172887385,0.071547773568912,0.08412617586364,0.0783749200255918,0.3999902,0.9766666666666668,0.48046383,0.6666666666666666,0.0804736299999999,-0.3100000000000001,0.8566666666666668,0.5466666666666666,0.3100000000000001
improved_focus,300502,2025-12-09,0.0071291866028708,0.0361168792643131,0.1199198396793588,0.0353234691104908,0.37745333,0.9833333333333332,0.47183433,0.7966666666666666,0.094381,-0.1866666666666665,0.6466666666666665,0.46,0.1866666666666664
improved_focus,300502,2025-12-10,-0.0467178493921079,0.0313267959821534,0.1450292707477947,0.0341148325358851,0.32393464,0.9933333333333332,0.46797386,0.8133333333333334,0.14403922,-0.1799999999999998,0.1633333333333332,0.0166666666666666,0.1466666666666666
improved_focus,300502,2025-12-11,0.0484652278177458,-0.0364364040161013,0.0296400672401857,-0.0280493781065501,0.39696598,0.99,0.48800346,0.5233333333333333,0.09103748,-0.4666666666666667,0.91,0.4433333333333333,0.4666666666666667
improved_focus,300502,2025-12-12,0.0585607458483053,0.027586372476051,0.0211628850237395,0.026378896882494,0.35913432,0.99,0.44823298,0.98,0.08909866,-0.01,0.93,0.92,0.01
improved_focus,300502,2025-12-15,0.0717136205995534,-0.0027803738317757,-0.0126081525008097,0.0362484218704477,0.3569992,1.0,0.44744843,0.9566666666666668,0.0904492299999999,-0.0433333333333332,0.95,0.9066666666666668,0.0433333333333332
improved_focus,300502,2025-12-16,0.1331423955349931,-0.0459455026826925,-0.0223524045040935,-0.0327331464677657,0.43570465,0.9766666666666668,0.4667559,0.85,0.0310512499999999,-0.1266666666666668,0.9566666666666668,0.83,0.1266666666666668
improved_focus,300502,2025-12-17,0.0521031083461036,0.0955304518664048,0.0422897196261682,0.0920173312770802,0.3719916,0.99,0.47192043,0.7733333333333333,0.09992883,-0.2166666666666666,0.8866666666666667,0.67,0.2166666666666666
improved_focus,300502,2025-12-18,0.0458715596330275,-0.0461779869984309,-0.0030692814132752,-0.0267834678987215,0.4319999,0.9633333333333334,0.46625125,0.8466666666666667,0.03425135,-0.1166666666666667,0.8266666666666668,0.7100000000000001,0.1166666666666667
improved_focus,300502,2025-12-19,-0.0225413923798124,0.0206815511163336,0.0665520628683693,-0.0038990825688073,0.43647403,0.96,0.46766025,0.81,0.0311862199999999,-0.1499999999999999,0.0299999999999999,0.12,-0.09
improved_focus,300502,2025-12-22,-0.0494707280190106,0.0660603269629289,0.0378614660390046,0.0261985504355342,0.38881025,0.99,0.44606942,0.9766666666666668,0.0572591699999999,-0.0133333333333331,0.0,0.0133333333333331,-0.0133333333333331
improved_focus,300502,2025-12-23,-0.0434574664666623,-0.0107777705781982,0.0763807285546416,-0.0105854396197884,0.42658445,0.95,0.44955072,0.9833333333333332,0.02296627,0.0333333333333332,0.0,0.0333333333333332,-0.0333333333333332
improved_focus,600015,2025-11-26,0.0014306151645207,-0.0084985835694051,0.0014306151645206,-0.0084985835694051,0.5661444,0.1066666666666666,0.5042156,0.1466666666666666,-0.0619288,0.04,0.4733333333333334,0.4333333333333333,0.04
improved_focus,600015,2025-11-27,-0.0028612303290414,0.0,0.0101010101010101,0.0014306151645206,0.57019436,0.1066666666666666,0.49750116,0.2433333333333333,-0.0726932,0.1366666666666667,0.5000000000000001,0.3633333333333334,0.1366666666666667
improved_focus,600015,2025-11-28,-0.0043290043290042,-0.01,-0.018413597733711,-0.0085836909871245,0.55182654,0.16,0.49009743,0.34,-0.0617291099999999,0.18,0.38,0.2,0.18
improved_focus,600015,2025-12-01,-0.0185714285714284,0.0115440115440115,0.0014285714285713,0.0115440115440115,0.5307613,0.3066666666666666,0.5011701,0.29,-0.0295912,-0.0166666666666666,0.4366666666666667,0.4533333333333333,-0.0166666666666666
improved_focus,600015,2025-12-02,-0.007142857142857,-0.0014265335235377,0.0,0.0,0.54062414,0.2333333333333333,0.49184301,0.3866666666666666,-0.04878113,0.1533333333333333,0.3933333333333334,0.2400000000000001,0.1533333333333333
improved_focus,600015,2025-12-03,-0.0143472022955523,-0.0042857142857142,0.0057720057720058,-0.0042857142857142,0.5449321,0.2666666666666666,0.4932398,0.3966666666666666,-0.0516923,0.13,0.3833333333333334,0.2533333333333334,0.13
improved_focus,600015,2025-12-04,-0.0101449275362319,-0.0100430416068866,-0.0156918687589157,-0.0100430416068866,0.53676957,0.4066666666666667,0.4904215,0.42,-0.04634807,0.0133333333333333,0.2699999999999999,0.2566666666666666,0.0133333333333333
improved_focus,600015,2025-12-05,-0.0101892285298399,-0.0072463768115942,-0.0214285714285714,-0.0072463768115942,0.54244685,0.1733333333333333,0.484797,0.5733333333333334,-0.05764985,0.4,0.2533333333333334,0.1466666666666666,0.1066666666666667
improved_focus,600015,2025-12-08,-0.0215827338129496,0.0131386861313871,-0.0043041606886656,0.0101892285298399,0.54170734,0.2133333333333333,0.4878218,0.56,-0.0538855399999999,0.3466666666666668,0.4600000000000001,0.1133333333333332,0.3466666666666668
improved_focus,600015,2025-12-09,-0.0029112081513829,-0.0100864553314121,-0.0043478260869563,-0.0115107913669064,0.5507565,0.1566666666666666,0.48174742,0.6466666666666666,-0.06900908,0.49,0.37,0.12,0.25
improved_focus,600015,2025-12-10,-0.0058565153733528,-0.0058224163027658,-0.002919708029197,-0.0058224163027658,0.55011296,0.1466666666666666,0.47985017,0.64,-0.0702627899999999,0.4933333333333334,0.24,0.2533333333333334,-0.0133333333333334
improved_focus,600015,2025-12-11,-0.0029411764705882,-0.0043923865300145,-0.0201729106628242,-0.0043923865300145,0.55071,0.1533333333333333,0.4791918,0.66,-0.0715182,0.5066666666666667,0.4033333333333333,0.1033333333333333,0.2999999999999999
improved_focus,600015,2025-12-12,0.0088235294117647,-0.0029411764705883,-0.0131004366812227,-0.0029411764705883,0.5420586,0.1466666666666666,0.49170253,0.4533333333333333,-0.0503560699999999,0.3066666666666667,0.2766666666666666,0.03,0.2466666666666666
improved_focus,600015,2025-12-15,0.0014598540145987,0.0103244837758111,0.0029282576866762,0.0073529411764703,0.53988194,0.3,0.4869572,0.48,-0.05292474,0.18,0.3666666666666666,0.1866666666666666,0.18
improved_focus,600015,2025-12-16,0.0058910162002945,-0.0072992700729925,0.0,-0.0072992700729925,0.55154973,0.21,0.48889512,0.4566666666666666,-0.0626546099999999,0.2466666666666666,0.4700000000000001,0.2233333333333334,0.2466666666666666
